inquiry_id,report_id,bureau,inquiry_date,creditor_name
4961,1331,Equifax,2023-11-27,Toyota Motor Credit
4962,1331,Equifax,2024-06-14,Fifth Third
4963,1331,TransUnion,2023-08-31,Synchrony
4964,1333,TransUnion,2020-02-12,Capital One
4965,1333,Equifax,2019-12-31,Pennymac
4966,1333,Experian,2019-12-09,Navient
4967,1333,TransUnion,2020-03-20,Santander
4968,1333,TransUnion,2019-07-24,SoFi
4969,1333,Equifax,2019-11-28,Truist
4970,1333,Equifax,2019-11-22,Regions Bank
4971,1333,Experian,2019-07-07,Ally Financial
4972,1333,Experian,2020-03-06,KeyBank
4973,1333,TransUnion,2019-06-04,Navy Federal
4974,1335,Equifax,2019-09-29,Cavalry Portfolio
4975,1335,Equifax,2019-10-04,Ford Motor Credit
4976,1335,TransUnion,2019-10-08,Citi
4977,1335,TransUnion,2019-10-18,LendingClub
4978,1335,Equifax,2020-02-08,Synchrony
4979,1335,TransUnion,2019-08-21,Quicken Loans
4980,1335,Equifax,2020-02-04,Upgrade
4981,1335,TransUnion,2019-05-17,KeyBank
4982,1335,TransUnion,2019-10-06,GEMB/JCP
4983,1335,Equifax,2019-08-02,Sallie Mae
4984,1336,Equifax,2020-02-29,PNC Bank
4985,1336,Experian,2019-10-17,Upgrade
4986,1336,TransUnion,2020-07-20,Chase
4987,1336,TransUnion,2020-07-17,PNC Bank
4988,1336,TransUnion,2020-01-25,Navient
4989,1337,TransUnion,2021-02-15,TD Bank
4990,1337,Experian,2020-11-15,Wells Fargo
4991,1337,Experian,2021-04-14,Marcus by Goldman
4992,1337,Experian,2021-06-01,Navient
4993,1337,TransUnion,2021-01-24,Marcus by Goldman
4994,1337,TransUnion,2021-02-13,Fifth Third
4995,1337,Experian,2020-08-23,Upgrade
4996,1337,Equifax,2021-04-06,Midland Credit
4997,1337,TransUnion,2021-02-22,Upgrade
4998,1338,Experian,2023-02-12,Bank of America
4999,1338,Experian,2022-12-08,LendingClub
5000,1338,Experian,2023-03-29,Regions Bank
5001,1339,Experian,2023-11-16,KeyBank
5002,1341,TransUnion,2020-07-23,Fifth Third
5003,1341,Equifax,2020-08-27,Discover
5004,1341,TransUnion,2019-12-24,Verizon
5005,1342,Equifax,2020-04-06,AT&T
5006,1343,Equifax,2021-08-17,USAA
5007,1343,Experian,2021-02-27,Navy Federal
5008,1343,TransUnion,2020-09-15,Jefferson Capital
5009,1344,Equifax,2021-10-12,LVNV Funding
5010,1344,TransUnion,2021-10-27,PNC Bank
5011,1344,Equifax,2022-01-05,Navient
5012,1345,TransUnion,2022-04-26,Citi
5013,1345,TransUnion,2022-11-28,Truist
5014,1346,Equifax,2022-07-17,TD Bank
5015,1346,Equifax,2022-07-20,Navy Federal
5016,1346,TransUnion,2022-03-04,Quicken Loans
5017,1348,Equifax,2022-08-03,Portfolio Recovery
5018,1348,Equifax,2023-04-21,HSBC
5019,1350,Experian,2020-12-09,Navient
5020,1350,Equifax,2020-09-10,Cavalry Portfolio
5021,1350,Experian,2021-03-17,Santander
5022,1350,Equifax,2020-08-09,Sallie Mae
5023,1350,Equifax,2020-08-29,Bank of America
5024,1351,TransUnion,2020-10-01,Midland Credit
5025,1351,TransUnion,2020-12-27,GEMB/JCP
5026,1351,Equifax,2021-04-17,PNC Bank
5027,1352,Equifax,2021-03-08,Bank of America
5028,1352,Equifax,2020-12-27,Citi
5029,1353,Experian,2021-06-24,LendingClub
5030,1353,TransUnion,2021-04-05,GEMB/JCP
5031,1354,TransUnion,2019-12-26,American Express
5032,1355,TransUnion,2021-11-01,GEMB/JCP
5033,1355,TransUnion,2021-12-16,Capital One
5034,1355,Equifax,2022-03-26,Truist
5035,1355,Equifax,2021-10-09,Barclays
5036,1356,TransUnion,2022-06-01,Truist
5037,1357,Experian,2023-01-26,Citi
5038,1357,Equifax,2023-03-03,Verizon
5039,1357,Equifax,2023-04-24,Discover
5040,1358,Experian,2022-03-12,Navient
5041,1358,Equifax,2022-06-14,Sallie Mae
5042,1358,TransUnion,2022-04-07,Ally Financial
5043,1358,Equifax,2021-11-21,GEMB/JCP
5044,1358,Equifax,2022-04-23,Toyota Motor Credit
5045,1359,Equifax,2023-08-14,Truist
5046,1360,TransUnion,2023-05-18,Cavalry Portfolio
5047,1360,Equifax,2023-09-12,KeyBank
5048,1360,TransUnion,2023-04-14,TD Bank
5049,1361,TransUnion,2024-02-14,Rocket Mortgage
5050,1362,Experian,2022-08-01,Santander
5051,1362,TransUnion,2022-04-17,Fifth Third
5052,1362,Equifax,2021-11-14,PNC Bank
5053,1362,Equifax,2022-04-13,GEMB/JCP
5054,1362,Experian,2022-03-21,Jefferson Capital
5055,1363,Experian,2022-09-11,Rocket Mortgage
5056,1363,TransUnion,2022-10-16,Barclays
5057,1363,Equifax,2022-05-24,Upgrade
5058,1363,TransUnion,2022-02-15,Fifth Third
5059,1364,TransUnion,2022-11-29,SoFi
5060,1364,Equifax,2022-07-08,Barclays
5061,1364,TransUnion,2023-04-01,PNC Bank
5062,1364,TransUnion,2023-04-25,GTE Southwest
5063,1364,Equifax,2023-01-02,Sallie Mae
5064,1364,TransUnion,2022-06-18,Truist
5065,1365,Equifax,2024-03-02,Wells Fargo
5066,1366,TransUnion,2021-05-12,HSBC
5067,1366,TransUnion,2021-05-18,Chase
5068,1366,TransUnion,2021-05-29,Cavalry Portfolio
5069,1366,Equifax,2021-12-10,Ally Financial
5070,1366,Equifax,2021-05-24,PNC Bank
5071,1367,TransUnion,2022-07-11,Fifth Third
5072,1367,TransUnion,2022-01-11,Bank of America
5073,1367,Experian,2022-05-25,Midland Credit
5074,1367,Experian,2021-10-24,Midland Credit
5075,1367,Experian,2021-09-03,American Express
5076,1367,Experian,2022-06-27,Santander
5077,1367,Experian,2022-01-07,GTE Southwest
5078,1367,Equifax,2021-11-08,Barclays
5079,1367,TransUnion,2022-01-25,Ford Motor Credit
5080,1367,Experian,2022-06-21,Regions Bank
5081,1368,Experian,2021-08-03,Pennymac
5082,1368,Equifax,2021-09-08,Regions Bank
5083,1368,TransUnion,2020-11-11,Bank of America
5084,1368,TransUnion,2021-04-15,AT&T
5085,1368,TransUnion,2021-02-17,Quicken Loans
5086,1368,Experian,2021-05-16,Barclays
5087,1368,TransUnion,2020-11-26,Citi
5088,1368,TransUnion,2021-03-03,Navient
5089,1368,Equifax,2021-02-16,Ford Motor Credit
5090,1368,Experian,2021-02-17,USAA
5091,1369,Equifax,2021-03-30,Santander
5092,1369,Experian,2021-11-09,Midland Credit
5093,1369,Equifax,2021-04-01,Verizon
5094,1369,TransUnion,2021-10-29,Marcus by Goldman
5095,1369,Equifax,2021-11-29,PNC Bank
5096,1369,Equifax,2022-01-24,Capital One
5097,1369,TransUnion,2021-04-21,Sallie Mae
5098,1369,Experian,2022-01-16,Quicken Loans
5099,1369,TransUnion,2021-12-01,Bank of America
5100,1370,Experian,2022-04-14,Verizon
5101,1370,Equifax,2022-08-26,Wells Fargo
5102,1370,Equifax,2022-08-16,Quicken Loans
5103,1370,Experian,2022-11-05,Navient
5104,1371,TransUnion,2023-09-16,SoFi
5105,1371,TransUnion,2023-01-26,Midland Credit
5106,1371,Experian,2023-08-29,Fifth Third
5107,1371,TransUnion,2022-10-04,Ally Financial
5108,1371,Equifax,2023-07-04,PNC Bank
5109,1371,Equifax,2023-01-10,Discover
5110,1372,Experian,2023-11-02,Verizon
5111,1372,TransUnion,2023-07-25,Upgrade
5112,1372,Equifax,2023-03-17,Navy Federal
5113,1373,TransUnion,2021-04-16,Regions Bank
5114,1373,Experian,2020-06-13,Upgrade
5115,1373,Experian,2020-09-22,Ford Motor Credit
5116,1373,TransUnion,2020-06-04,KeyBank
5117,1373,Experian,2020-11-13,Fifth Third
5118,1373,Experian,2021-03-19,Ford Motor Credit
5119,1374,Experian,2020-11-13,Ford Motor Credit
5120,1374,Equifax,2020-11-28,Santander
5121,1374,Experian,2021-02-18,Cavalry Portfolio
5122,1374,TransUnion,2021-04-02,Verizon
5123,1375,TransUnion,2022-10-04,KeyBank
5124,1375,TransUnion,2023-02-27,Truist
5125,1377,Equifax,2024-03-18,Portfolio Recovery
5126,1377,Experian,2024-07-19,Santander
5127,1377,Experian,2024-04-08,Wells Fargo
5128,1378,Experian,2022-02-08,Portfolio Recovery
5129,1378,Experian,2022-05-07,Navy Federal
5130,1378,Equifax,2022-03-28,Bank of America
5131,1379,Experian,2022-04-14,USAA
5132,1381,Equifax,2021-03-05,SoFi
5133,1381,Equifax,2021-01-21,Barclays
5134,1381,TransUnion,2021-04-29,Marcus by Goldman
5135,1381,Experian,2021-04-23,Ford Motor Credit
5136,1381,Equifax,2020-07-11,Sallie Mae
5137,1381,Experian,2021-03-27,Santander
5138,1381,TransUnion,2020-11-05,Navy Federal
5139,1381,TransUnion,2020-11-22,Midland Credit
5140,1381,TransUnion,2021-03-05,Synchrony
5141,1381,Experian,2020-09-20,Santander
5142,1381,TransUnion,2021-04-07,Marcus by Goldman
5143,1381,Equifax,2020-09-16,Wells Fargo
5144,1382,TransUnion,2021-01-04,LVNV Funding
5145,1382,Equifax,2021-07-18,USAA
5146,1382,Equifax,2020-12-22,Navy Federal
5147,1382,TransUnion,2020-12-10,Pennymac
5148,1382,Equifax,2021-05-07,LVNV Funding
5149,1382,TransUnion,2021-05-29,Quicken Loans
5150,1382,Equifax,2021-01-24,Toyota Motor Credit
5151,1382,Equifax,2020-10-07,Ford Motor Credit
5152,1382,Equifax,2020-10-18,HSBC
5153,1382,Equifax,2021-06-01,Portfolio Recovery
5154,1382,TransUnion,2021-01-02,Quicken Loans
5155,1383,Experian,2021-10-02,AT&T
5156,1383,TransUnion,2021-11-04,GEMB/JCP
5157,1383,Equifax,2021-09-23,Sallie Mae
5158,1383,TransUnion,2022-04-15,Rocket Mortgage
5159,1383,TransUnion,2022-05-11,Wells Fargo
5160,1384,Experian,2022-01-25,Chase
5161,1384,Experian,2022-06-26,Ally Financial
5162,1384,TransUnion,2022-09-22,Marcus by Goldman
5163,1384,Equifax,2022-02-21,Upgrade
5164,1384,TransUnion,2022-01-15,Jefferson Capital
5165,1384,TransUnion,2022-07-24,TD Bank
5166,1384,Equifax,2022-12-26,Santander
5167,1384,TransUnion,2022-10-21,Bank of America
5168,1384,Equifax,2022-05-15,Upgrade
5169,1384,TransUnion,2022-08-01,HSBC
5170,1384,TransUnion,2022-07-27,Navient
5171,1385,TransUnion,2021-05-07,LendingClub
5172,1385,TransUnion,2021-05-07,LendingClub
5173,1385,TransUnion,2021-04-06,Chase
5174,1385,TransUnion,2021-05-07,American Express
5175,1385,TransUnion,2020-11-25,Santander
5176,1385,TransUnion,2021-05-01,AT&T
5177,1385,TransUnion,2021-03-02,Chase
5178,1385,Experian,2021-04-16,Discover
5179,1385,TransUnion,2021-01-21,PNC Bank
5180,1385,Equifax,2020-10-11,SoFi
5181,1385,TransUnion,2021-02-04,Quicken Loans
5182,1385,Experian,2021-03-11,TD Bank
5183,1386,Equifax,2021-04-30,Wells Fargo
5184,1386,Experian,2021-04-05,Discover
5185,1386,Experian,2022-02-03,Capital One
5186,1386,Experian,2021-07-28,Chase
5187,1386,Experian,2021-07-11,Discover
5188,1386,Equifax,2021-05-26,Navient
5189,1386,Equifax,2022-02-02,Discover
5190,1386,Equifax,2021-07-13,American Express
5191,1386,Equifax,2021-06-03,LVNV Funding
5192,1386,TransUnion,2021-08-26,Barclays
5193,1386,Equifax,2022-03-10,Synchrony
5194,1387,TransUnion,2021-11-24,HSBC
5195,1387,Equifax,2022-03-17,Upgrade
5196,1387,TransUnion,2022-03-27,Barclays
5197,1387,Experian,2022-04-24,Navy Federal
5198,1387,Equifax,2022-04-24,Ford Motor Credit
5199,1387,Experian,2022-05-10,GTE Southwest
5200,1387,Experian,2022-04-10,SoFi
5201,1387,TransUnion,2022-05-12,Ally Financial
5202,1387,Experian,2021-07-28,Marcus by Goldman
5203,1387,Equifax,2022-03-30,Barclays
5204,1388,Experian,2022-08-03,Rocket Mortgage
5205,1388,TransUnion,2021-12-01,Chase
5206,1388,TransUnion,2022-02-26,Truist
5207,1388,Experian,2022-02-17,Rocket Mortgage
5208,1388,TransUnion,2022-10-19,Portfolio Recovery
5209,1389,Experian,2019-04-17,Navy Federal
5210,1389,Equifax,2020-01-19,AT&T
5211,1389,TransUnion,2019-03-20,Midland Credit
5212,1389,TransUnion,2019-10-05,Wells Fargo
5213,1390,Equifax,2020-07-08,Regions Bank
5214,1390,TransUnion,2020-05-22,KeyBank
5215,1390,TransUnion,2019-12-03,Citi
5216,1390,TransUnion,2020-06-05,Santander
5217,1390,Equifax,2020-08-26,Fifth Third
5218,1390,Experian,2020-02-16,American Express
5219,1391,Equifax,2020-11-03,Upgrade
5220,1391,Equifax,2020-12-09,Citi
5221,1391,Experian,2021-07-16,Jefferson Capital
5222,1391,Equifax,2021-05-31,Santander
5223,1391,TransUnion,2020-12-07,KeyBank
5224,1391,TransUnion,2021-07-01,HSBC
5225,1393,Experian,2022-12-21,Toyota Motor Credit
5226,1393,Experian,2022-03-08,Bank of America
5227,1394,TransUnion,2023-06-23,Regions Bank
5228,1396,TransUnion,2022-04-14,Citi
5229,1396,TransUnion,2021-06-19,Upgrade
5230,1396,TransUnion,2021-05-20,LendingClub
5231,1396,Equifax,2022-04-25,Regions Bank
5232,1397,Experian,2022-06-12,Upgrade
5233,1397,Experian,2022-03-22,Truist
5234,1397,TransUnion,2022-04-21,Midland Credit
5235,1397,TransUnion,2021-12-28,LVNV Funding
5236,1397,Experian,2021-12-10,Chase
5237,1397,Experian,2022-06-05,Sallie Mae
5238,1398,TransUnion,2022-12-14,GTE Southwest
5239,1398,Experian,2023-02-02,AT&T
5240,1399,Experian,2020-05-27,Rocket Mortgage
5241,1399,TransUnion,2020-08-26,Quicken Loans
5242,1399,TransUnion,2020-10-16,Cavalry Portfolio
5243,1399,TransUnion,2020-08-26,Chase
5244,1399,TransUnion,2020-05-02,Chase
5245,1399,TransUnion,2020-03-03,GTE Southwest
5246,1399,Equifax,2020-06-21,Marcus by Goldman
5247,1399,TransUnion,2020-10-31,HSBC
5248,1400,Experian,2022-10-10,Quicken Loans
5249,1400,TransUnion,2022-03-14,Santander
5250,1400,TransUnion,2021-11-26,Pennymac
5251,1400,Equifax,2021-11-09,GEMB/JCP
5252,1400,TransUnion,2022-01-17,Capital One
5253,1400,Equifax,2021-11-20,Midland Credit
5254,1400,Experian,2022-02-18,Ally Financial
5255,1400,Equifax,2022-01-25,PNC Bank
5256,1400,Experian,2022-10-28,GEMB/JCP
5257,1400,Equifax,2022-03-27,PNC Bank
5258,1400,Equifax,2021-11-09,Cavalry Portfolio
5259,1401,Experian,2022-03-27,Ally Financial
5260,1401,Equifax,2022-09-30,Ally Financial
5261,1401,Experian,2022-12-26,Regions Bank
5262,1401,Equifax,2022-07-27,LendingClub
5263,1401,Experian,2022-06-11,GTE Southwest
5264,1401,Experian,2022-04-05,Jefferson Capital
5265,1402,TransUnion,2023-01-07,Midland Credit
5266,1402,Experian,2023-05-31,Toyota Motor Credit
5267,1402,TransUnion,2023-03-17,LendingClub
5268,1402,TransUnion,2023-04-28,LendingClub
5269,1402,TransUnion,2023-05-12,TD Bank
5270,1402,TransUnion,2022-12-29,Navy Federal
5271,1403,Experian,2021-12-14,Santander
5272,1403,TransUnion,2022-07-09,Truist
5273,1403,Equifax,2022-02-21,KeyBank
5274,1403,Experian,2021-08-15,Marcus by Goldman
5275,1403,Experian,2022-03-11,Ally Financial
5276,1403,Experian,2022-04-25,Quicken Loans
5277,1403,Equifax,2021-07-27,Chase
5278,1403,Equifax,2021-08-06,Quicken Loans
5279,1403,Equifax,2021-11-17,KeyBank
5280,1404,Equifax,2021-11-27,Sallie Mae
5281,1404,Equifax,2021-12-28,Portfolio Recovery
5282,1404,Equifax,2022-01-28,Ford Motor Credit
5283,1404,TransUnion,2022-05-18,Bank of America
5284,1404,Equifax,2022-10-09,GEMB/JCP
5285,1404,Equifax,2021-12-13,Citi
5286,1404,TransUnion,2021-11-13,Pennymac
5287,1404,TransUnion,2021-11-05,GEMB/JCP
5288,1404,TransUnion,2021-11-27,PNC Bank
5289,1404,Equifax,2022-07-25,Wells Fargo
5290,1404,Experian,2022-09-21,Jefferson Capital
5291,1404,TransUnion,2022-07-29,SoFi
5292,1405,TransUnion,2023-06-21,Synchrony
5293,1405,Experian,2023-06-20,Quicken Loans
5294,1405,Experian,2022-07-27,American Express
5295,1405,TransUnion,2022-10-15,Pennymac
5296,1405,Experian,2022-11-17,GEMB/JCP
5297,1405,Experian,2023-05-29,Portfolio Recovery
5298,1405,Equifax,2022-07-27,GTE Southwest
5299,1405,Equifax,2022-09-15,Upgrade
5300,1405,TransUnion,2022-08-03,Midland Credit
5301,1405,TransUnion,2023-02-01,GEMB/JCP
5302,1406,Equifax,2023-04-25,Quicken Loans
5303,1408,Experian,2023-05-14,Marcus by Goldman
5304,1408,Experian,2023-04-03,Ally Financial
5305,1408,TransUnion,2023-06-05,Ally Financial
5306,1409,TransUnion,2019-05-08,Marcus by Goldman
5307,1410,Equifax,2019-08-07,GTE Southwest
5308,1410,TransUnion,2020-02-16,American Express
5309,1410,Equifax,2020-03-24,Marcus by Goldman
5310,1411,Equifax,2021-04-27,Cavalry Portfolio
5311,1411,Equifax,2021-01-31,Upgrade
5312,1412,Equifax,2021-02-16,AT&T
5313,1412,TransUnion,2021-08-07,Capital One
5314,1412,Experian,2021-11-09,Truist
5315,1413,Experian,2021-12-11,Sallie Mae
5316,1413,TransUnion,2021-09-03,Chase
5317,1414,Experian,2020-11-05,Regions Bank
5318,1414,TransUnion,2021-02-27,SoFi
5319,1414,TransUnion,2021-02-27,SoFi
5320,1414,Equifax,2021-02-04,TD Bank
5321,1414,Experian,2021-04-16,GEMB/JCP
5322,1414,TransUnion,2020-11-18,AT&T
5323,1414,Equifax,2020-09-12,Barclays
5324,1414,TransUnion,2020-09-25,Sallie Mae
5325,1415,Equifax,2021-07-09,TD Bank
5326,1415,Equifax,2021-09-07,GTE Southwest
5327,1415,Equifax,2021-06-04,GEMB/JCP
5328,1415,Experian,2021-03-03,Pennymac
5329,1415,TransUnion,2021-11-19,LVNV Funding
5330,1415,Experian,2021-09-25,American Express
5331,1415,Experian,2021-01-17,LendingClub
5332,1415,Equifax,2021-05-16,Barclays
5333,1416,TransUnion,2022-06-03,Discover
5334,1416,Experian,2023-03-28,PNC Bank
5335,1416,Experian,2022-11-15,American Express
5336,1416,Equifax,2022-05-04,SoFi
5337,1416,TransUnion,2022-09-13,Citi
5338,1416,Equifax,2022-07-07,GTE Southwest
5339,1417,Equifax,2023-05-13,Upgrade
5340,1417,Equifax,2023-09-03,Verizon
5341,1417,Equifax,2022-11-19,Portfolio Recovery
5342,1418,Experian,2022-02-06,Portfolio Recovery
5343,1419,Experian,2022-12-11,Chase
5344,1421,TransUnion,2020-12-31,Ford Motor Credit
5345,1421,Experian,2020-10-23,SoFi
5346,1423,Experian,2021-06-06,Navy Federal
5347,1423,Equifax,2021-05-05,Verizon
5348,1424,TransUnion,2021-03-24,Ally Financial
5349,1426,Equifax,2020-06-29,Santander
5350,1426,Experian,2021-01-04,Marcus by Goldman
5351,1426,TransUnion,2020-01-13,Discover
5352,1426,Equifax,2020-07-22,HSBC
5353,1426,Equifax,2020-02-01,Fifth Third
5354,1427,Experian,2021-03-20,Navy Federal
5355,1427,Equifax,2021-05-18,Midland Credit
5356,1427,Experian,2021-02-23,Upgrade
5357,1427,Equifax,2021-01-12,SoFi
5358,1427,Equifax,2021-07-16,Midland Credit
5359,1427,TransUnion,2020-09-09,AT&T
5360,1427,TransUnion,2021-01-18,Toyota Motor Credit
5361,1427,Equifax,2021-02-24,Cavalry Portfolio
5362,1428,TransUnion,2021-09-07,Fifth Third
5363,1428,TransUnion,2021-09-07,Fifth Third
5364,1428,Equifax,2020-12-11,Discover
5365,1428,Experian,2020-12-01,Navy Federal
5366,1428,TransUnion,2021-03-21,Verizon
5367,1428,Equifax,2021-07-21,Navient
5368,1428,TransUnion,2021-07-18,SoFi
5369,1428,TransUnion,2021-09-04,PNC Bank
5370,1428,TransUnion,2021-02-26,USAA
5371,1430,Experian,2020-04-14,GTE Southwest
5372,1430,Experian,2020-08-11,TD Bank
5373,1430,TransUnion,2019-10-27,Synchrony
5374,1431,Experian,2019-08-26,LVNV Funding
5375,1431,Equifax,2019-07-14,Upgrade
5376,1431,Experian,2019-08-12,LVNV Funding
5377,1431,TransUnion,2019-11-13,Upgrade
5378,1431,TransUnion,2020-03-15,Upgrade
5379,1431,Experian,2020-06-06,PNC Bank
5380,1431,Equifax,2020-01-27,TD Bank
5381,1431,TransUnion,2019-07-03,Toyota Motor Credit
5382,1431,Experian,2020-03-04,Chase
5383,1431,Equifax,2019-12-23,Barclays
5384,1432,Equifax,2019-11-16,Santander
5385,1432,Experian,2020-09-22,GEMB/JCP
5386,1432,TransUnion,2020-10-08,Portfolio Recovery
5387,1432,Equifax,2020-02-22,Verizon
5388,1432,Experian,2020-01-04,Santander
5389,1432,Equifax,2019-11-09,PNC Bank
5390,1432,Experian,2020-09-18,Sallie Mae
5391,1433,Experian,2023-05-13,Citi
5392,1434,Experian,2024-01-09,Barclays
5393,1435,Experian,2023-12-29,Portfolio Recovery
5394,1436,TransUnion,2023-05-09,Citi
5395,1437,TransUnion,2023-05-25,PNC Bank
5396,1437,TransUnion,2023-10-08,Toyota Motor Credit
5397,1439,Equifax,2024-03-04,Jefferson Capital
5398,1439,TransUnion,2023-09-07,Navy Federal
5399,1439,Equifax,2023-08-06,SoFi
5400,1440,Equifax,2022-01-20,Navy Federal
5401,1440,Equifax,2021-02-09,Jefferson Capital
5402,1440,TransUnion,2021-05-18,Pennymac
5403,1440,TransUnion,2021-03-12,Fifth Third
5404,1441,TransUnion,2019-02-20,Citi
5405,1441,Experian,2019-06-16,USAA
5406,1441,Equifax,2019-12-31,Ally Financial
5407,1441,Experian,2019-09-14,Synchrony
5408,1441,TransUnion,2019-03-25,Rocket Mortgage
5409,1441,Experian,2019-06-16,USAA
5410,1441,Experian,2019-11-30,USAA
5411,1441,TransUnion,2019-09-13,GTE Southwest
5412,1441,TransUnion,2019-12-22,HSBC
5413,1443,Experian,2022-12-09,Wells Fargo
5414,1444,Equifax,2023-05-14,HSBC
5415,1444,Equifax,2023-03-04,Jefferson Capital
5416,1445,Experian,2022-12-27,Regions Bank
5417,1445,Experian,2023-01-15,Santander
5418,1445,Equifax,2023-01-10,USAA
5419,1446,Equifax,2020-07-22,Marcus by Goldman
5420,1446,TransUnion,2020-10-21,Quicken Loans
5421,1448,Equifax,2021-01-08,Toyota Motor Credit
5422,1448,Experian,2020-11-26,PNC Bank
5423,1448,Equifax,2020-11-07,HSBC
5424,1448,TransUnion,2021-03-17,GTE Southwest
5425,1448,Equifax,2021-07-17,Regions Bank
5426,1448,Equifax,2020-10-02,USAA
5427,1448,Equifax,2021-04-11,Navient
5428,1448,Equifax,2020-11-28,Verizon
5429,1449,Equifax,2021-07-11,GTE Southwest
5430,1449,Experian,2022-01-09,Quicken Loans
5431,1449,Equifax,2021-07-31,LendingClub
5432,1449,TransUnion,2021-03-07,Synchrony
5433,1449,TransUnion,2021-01-20,AT&T
5434,1449,Experian,2021-10-19,Ally Financial
5435,1449,TransUnion,2021-07-28,LendingClub
5436,1450,Experian,2021-11-30,Toyota Motor Credit
5437,1450,TransUnion,2022-03-27,Truist
5438,1450,TransUnion,2022-02-05,Ford Motor Credit
5439,1450,TransUnion,2022-05-13,LendingClub
5440,1450,TransUnion,2022-03-15,Chase
5441,1450,Experian,2021-10-24,Midland Credit
5442,1450,TransUnion,2021-09-18,SoFi
5443,1451,Equifax,2022-01-20,Truist
5444,1451,Experian,2022-01-14,Midland Credit
5445,1451,Experian,2022-02-03,Marcus by Goldman
5446,1451,TransUnion,2022-01-14,HSBC
5447,1451,Experian,2022-01-30,Toyota Motor Credit
5448,1452,TransUnion,2021-11-01,LVNV Funding
